SessionId	ItemId	Time
4833	969	962898986
4833	1299	962898986
4833	1674	962898986
4833	899	962899028
4833	1907	962899173
4833	1231	962899173
4833	1127	962899280
4833	2699	962899280
4833	2355	962899332
4833	2881	962899389
4833	2605	962899410
4833	2709	962899556
4833	2734	962899556
4833	3219	962899587
4833	2013	962899587
4833	2394	962899613
4833	2724	962899645
4833	2762	962899645
4833	3157	962899676
4834	593	962895871
4834	1270	962895871
4834	902	962895913
4834	500	962895913
4834	1545	962895914
4834	1207	962896103
4834	858	962896172
4834	2019	962896172
4834	1221	962896270
4834	1233	962896270
4834	1198	962896302
4834	457	962896375
4834	1287	962896458
4834	1610	962896458
4834	290	962896556
4834	1213	962896585
4834	3763	962896585
4834	260	962929358
4834	1196	962929358
4834	1204	962929358
4834	595	962929445
4834	34	962929501
4834	1022	962929501
4834	2018	962929501
4834	262	962929616
4834	364	962929616
4834	3504	962929731
4834	1812	962930004
4834	3044	962930173
4834	3176	962930173
4834	1092	962930209
4834	517	962930296
4834	2396	962930355
4834	1094	962930355
4834	17	962930388
4834	1265	962930388
4834	357	962930426
4834	39	962930426
4834	2291	962930426
4834	1408	962930455
4834	377	962930455
4834	1393	962930455
4834	3175	962930574
4834	2571	962930574
4834	2916	962930574
4834	1527	962930607
4834	24	962930607
4834	1580	962930625
4834	780	962930645
4834	2919	979065423
4834	2804	979094685
4834	3421	979094725
4834	3037	979094779
4834	1172	979094779
4834	1294	979094779
4834	1307	979094779
4834	1276	979094795
4834	2918	979094813
4834	1073	979094918
4834	1097	979094918
4834	2100	979094938
4834	60	979094972
4834	2	979095001
4834	1848	979095001
4834	3510	980388678
4834	2944	980388770
4834	3753	980389111
4834	1997	980389150
4834	1230	980392122
4834	2599	981136117
4834	2324	981136117
4834	232	981136199
4834	1784	981136244
4834	1641	981136349
4834	1214	981154060
4834	1304	981154060
4834	3578	982000204
4834	3618	982000204
4834	3787	982000204
4834	3755	982000233
4834	3785	982000252
4834	3900	982000298
4834	1250	982000375
4834	2692	982000856
4834	2951	982000897
4834	3897	985628575
4834	3466	985628601
4834	1197	985628640
4834	3461	985628658
4834	3317	986180561
4834	3733	986180902
4834	318	986180928
4834	2572	986181082
4834	2694	986181153
4834	2881	986181278
4834	3408	986181312
4834	2336	986181312
4834	2861	986181342
4834	2757	986181342
4834	2333	986181375
4834	2716	986181375
4834	2581	986181501
4834	1959	986181527
4834	314	986181624
4834	2395	986181624
4834	2762	986181624
4834	750	990019154
4834	1272	990758175
4834	2501	990758228
4834	2236	990758253
4834	2917	990758342
4834	3844	990758537
4834	924	990758576
4834	3471	990758678
4834	480	990758731
4834	3952	991511238
4834	3911	991532142
4834	1387	995650247
4834	1754	995650345
4834	50	995650380
4834	1721	997629138
4834	3555	1003624589
4834	695	1003765437
4834	1617	1003765437
4834	1625	1003765437
4834	608	1003765577
4834	3147	1003765577
4834	1358	1003765577
4834	474	1003765615
4834	1089	1003765615
4834	3114	1003765668
4834	110	1003771591
4834	590	1003771658
4834	380	1003771658
4834	8	1003771718
4834	349	1003771718
4834	733	1003771718
4834	2006	1003771718
4834	2045	1003771718
4834	296	1003771869
4834	1179	1003771869
4834	2268	1003771869
4834	910	1009661889
4834	1953	1009661996
4834	1608	1009661996
4834	2193	1009662462
4834	1136	1009662509
4834	2067	1009662558
4834	3111	1009662558
4834	594	1009662584
4834	337	1009662612
4834	527	1009662769
4834	1225	1009662820
4834	541	1009662820
4834	2859	1009662855
4834	1132	1009662855
4834	1131	1009662875
4834	1217	1009662912
4834	1231	1009662912
4834	1096	1009662912
4834	2194	1009662944
4834	1259	1009662944
4834	1036	1009662944
4834	2020	1009662944
4834	1258	1009662978
4834	1674	1009662978
4834	3342	1009662978
4834	3067	1009663000
4834	2352	1009663000
4834	3251	1028490840
4834	3746	1028491275
4834	1193	1031150470
4834	1678	1032359260
4835	440	962895285
4835	908	962895407
4835	2762	962895407
4835	3763	962895523
4835	3755	962895606
4835	3114	962895667
4835	593	962895693
4835	318	962895693
4835	2858	962895706
4835	50	962895722
4835	2396	962895722
4835	2028	962895722
4835	3006	962895744
4835	2571	962895744
4835	589	962895757
4835	296	962895757
4835	3147	962895771
4835	34	962895771
4835	1704	962895795
4835	150	962895806
4835	1089	962895830
4835	457	962895841
4835	1393	962895861
4835	1907	962895879
4835	364	962895879
4835	3175	962895893
4835	2890	962895905
4835	994	962895917
4835	474	962895917
4835	32	962895929
4835	357	962895961
4835	1639	962895961
4835	2295	962895992
4835	260	962896007
4835	1196	962896024
4835	1291	962896038
4835	1198	962896052
4835	1544	962896052
4835	293	962896062
4835	1250	962896101
4835	924	962896131
4835	1266	962896158
4835	1	962896171
4835	903	962896213
4835	904	962896214
4835	1617	962896214
4835	1589	962896242
4836	260	962892810
4836	2100	962892810
4836	3011	962892849
4836	2840	962892849
4836	2857	962892849
4836	1124	962892849
4836	3620	964275345
4836	214	964275521
4836	290	964275522
4836	527	964275522
4836	1233	964275593
4836	2028	964275593
4836	678	964275648
4836	3179	964275648
4836	1279	964275648
4836	2282	964275648
4836	3158	964275681
4836	309	964275681
4836	2025	964275681
4836	593	964275752
4836	1176	964275752
4836	318	964275752
4836	3271	964275752
4836	866	964275752
4836	534	964275752
4836	2329	964275799
4836	1041	964275799
4836	3598	965832809
4836	3624	965832809
4836	3751	965832809
4836	3618	965832851
4836	3051	965834131
4836	2858	965834131
4836	1127	965834131
4836	3516	965834230
4836	2997	965834230
4837	2879	962890339
4837	110	962890339
4837	2409	962890558
4837	1210	962890558
4837	2762	962890558
4837	3701	962890767
4837	3740	962890820
4837	3791	962890886
4837	3763	962890886
4837	3764	962890886
4837	3702	962890975
4837	3703	962890975
4837	3704	962890975
4837	3752	962891012
4837	3697	962891057
4837	1994	962891248
4837	1997	962891248
4837	1214	962891248
4837	1258	962891248
4837	1387	962891248
4837	2716	962891248
4837	3499	962891305
4837	1278	962891305
4837	2648	962891305
4837	2118	962891345
4837	1261	962891345
4837	2288	962891346
4837	2664	962891346
4837	1407	962891398
4837	1982	962891398
4837	1215	962891398
4837	1321	962891398
4837	3476	962891399
4837	2159	962891399
4837	2784	962891399
4837	2455	962891448
4837	2167	962891448
4837	2553	962891448
4837	1347	962891448
4837	1350	962891448
4837	253	962891506
4837	2097	962891507
4837	2454	962891507
4837	1130	962891507
4837	799	962891507
4837	1327	962891507
4837	1345	962891507
4837	2160	962891573
4837	2003	962891573
4837	2867	962891668
4837	426	962891749
4837	407	962891794
4837	1991	962891836
4837	1342	962891836
4837	3017	962891837
4837	2710	962891837
4837	3016	962891962
4837	328	962891962
4837	1970	962891962
4837	2995	962891962
4837	1330	962891962
4837	2004	962891962
4837	70	962892013
4837	1655	962892013
4837	1334	962892013
4837	2148	962892103
4837	879	962892103
4837	1128	962892153
4837	611	962892206
4837	2121	962892206
4837	1969	962892206
4837	1690	962892206
4837	2717	962892206
4837	2107	962892256
4837	2513	962892256
4837	1983	962892256
4837	2789	962892256
4837	2456	962892326
4837	1326	962892326
4837	1771	962892366
4837	2790	962892366
4837	2122	962892412
4837	1623	962892447
4837	891	962892490
4837	606	962892531
4837	2514	962892531
4837	1328	962892590
4837	3114	962892951
4837	1197	962892980
4837	1234	962893030
4837	1270	962893030
4837	1	962893062
4837	1136	962893062
4837	1276	962893097
4837	1394	962893097
4837	1304	962893126
4837	39	962893209
4837	2000	962893232
4837	2918	962893257
4837	1028	962893257
4837	1259	962893306
4837	3396	962893306
4837	2791	962893336
4837	587	962893461
4837	1784	962893461
4837	2797	962893461
4837	3424	962893575
4837	2804	962893575
4837	3039	962893637
4837	356	962893637
4837	2423	962893683
4837	3253	962893683
4837	2406	962893713
4837	2174	962893713
4837	3552	962893829
4837	69	962893829
4837	1073	962893890
4837	2078	962893921
4837	2011	962893921
4837	1580	962894019
4837	2001	962894019
4837	2470	962894056
4837	597	962894109
4837	1517	962894109
4837	1753	962894109
4837	333	962894164
4837	1380	962894379
4837	104	962895260
4837	2109	962895487
4837	2134	962895560
4837	785	962895630
4837	3263	962895630
4837	2378	962895630
4837	2002	962895630
4837	2012	962895630
4837	3033	962895774
4837	450	962895964
4837	344	962896067
4838	2846	962885051
4838	1064	962885076
4838	527	962885101
4838	3751	962885196
4838	3754	962885196
4838	590	962885400
4838	1806	962885400
4838	314	962885400
4838	648	962885455
4838	349	962885455
4838	1377	962885521
4838	153	962885569
4838	318	962885888
4838	1213	962885938
4838	62	962885980
4838	3105	962886022
4838	2324	962886022
4838	300	962886059
4838	3060	962886097
4838	3100	962886139
4838	3246	962886161
4838	1693	962886185
4838	3271	962886292
4838	2236	962886348
4839	3198	962868616
4839	440	962868616
4839	110	962868616
4839	21	962868657
4839	1721	962868657
4839	3006	962868783
4839	3147	962868783
4839	2762	962868783
4839	3176	962868848
4839	2882	962868914
4840	1097	962855275
4840	1617	962855314
4840	356	962855367
4840	3494	962855473
4840	1266	962855473
4840	1304	962855473
4840	3365	962855473
4840	590	962855500
4840	3074	962855500
4840	2683	962856200
4840	2147	962856388
4840	2336	962856419
4840	3175	962856454
4840	2716	962856454
4840	913	962856653
4840	2502	962857075
4840	2490	962857102
4840	2013	962857102
4840	2762	962857189
4840	2070	962857229
4840	2987	962857245
4840	318	962857402
4840	527	962857442
4840	1	962857461
4840	1873	962857757
4840	150	962857757
4840	110	962857783
4840	34	962857801
4840	1704	962857801
4840	588	962857844
4840	531	962857844
4840	17	962857870
4840	272	962857902
4840	348	962857902
4840	480	962857902
4840	1265	962857933
4840	364	962857974
4840	722	962857974
4840	1610	962857974
4840	3256	962857974
4840	1393	962857997
4840	3418	962858073
4840	261	962858141
4840	3499	962858141
4840	337	962858168
4840	62	962858237
4840	1672	962858237
4841	1197	962851882
4841	1198	962851902
4841	3566	962851956
4841	858	962852143
4841	904	962852161
4841	1199	962852189
4841	3160	962852471
4841	2908	962852504
4841	3328	962852519
4841	1719	962852537
4841	1300	962852558
4841	1	962852607
4841	3114	962852607
4841	1089	962852670
4841	296	962852683
4841	1095	962852700
4841	1358	962852765
4841	541	962852765
4841	3543	962852805
4841	2997	962852805
4841	1304	962852805
4841	2076	962852829
4841	319	962852849
4841	2762	962852849
4841	3608	962852866
4841	3552	962854096
4841	2000	962854096
4841	2858	963430591
4841	3175	963430614
4841	919	963431084
4841	969	963431084
4841	260	963431084
4841	2968	963431111
4841	1254	963431111
4841	1259	963431111
4841	1261	963431111
4841	1262	963431111
4841	3153	963431141
4841	3070	963431173
4841	1129	963431173
4841	2987	963431173
4841	1374	963431173
4841	1274	963431197
4841	112	963431213
4841	1215	963431214
4841	1275	963431214
4841	1127	963431238
4841	1210	963431238
4841	1580	963431262
4841	2115	963431430
4841	3795	963899863
4841	223	963900048
4841	2599	963900118
4841	2716	963900118
4841	3822	966727232
4841	920	966727250
4842	912	962851103
4842	2567	962851103
4842	3076	962851135
4842	1197	962851135
4842	2141	962851135
4842	2858	962851209
4842	2997	962851209
4842	2762	962851231
4842	2912	962851255
4842	2966	962851379
4842	3055	962851466
4842	3742	963085171
4842	3763	963085237
4842	3702	963085272
4842	3733	963085309
4842	3712	963085324
4842	527	963085472
4842	2186	963085528
4842	1230	963085528
4842	1267	963085528
4842	913	963085551
4842	3545	963085551
4842	1224	963085572
4842	318	963085597
4842	1219	963085597
4842	1883	963092755
4842	45	963092773
4842	1747	963092792
4842	3814	965686839
4842	82	965687018
4842	3052	967912673
4842	223	967912706
4842	3181	979508900
4842	2872	1001900908
4842	3911	1009413111
4842	3748	1010087721
4842	3888	1010971390
4842	2706	1014485148
4842	2971	1014574911
4842	919	1014574998
4842	858	1014574998
4842	3435	1014575077
4842	1207	1014575110
4842	50	1022113601
4842	3897	1027346163
4842	3317	1027346163
4842	3481	1027346197
4842	3831	1027346222
4842	260	1033868621
4842	1196	1033868621
4842	1210	1033868621
4842	2579	1036366082
4843	3101	962846361
4843	3072	962846417
4843	1643	962846417
4843	3788	962846562
4843	3723	962846630
4843	2731	962846808
4843	923	962846838
4843	858	962846838
4843	2019	962846838
4843	912	962846868
4843	2920	962846868
4843	1221	962846868
4843	111	962846868
4843	1041	962846891
4843	306	962846904
4843	3091	962846931
4843	3152	962846931
4843	1952	962846931
4843	1237	962846931
4843	1233	962846965
4843	1299	962846965
4843	1945	962846997
4843	1228	962846997
4843	608	962847024
4843	1944	962847024
4843	1225	962847024
4843	3735	962847024
4843	2028	962847046
4843	593	962847068
4843	1280	962847068
4843	1247	962847094
4843	2732	962847094
4843	1419	962847127
4843	3067	962847127
4843	247	962847127
4843	2908	962847127
4843	1084	962847127
4843	1694	962847165
4843	2130	962847201
4843	909	962847235
4843	1244	962847235
4843	1185	962847261
4843	1193	962847261
4843	2289	962847297
4843	3260	962847297
4843	2729	962847297
4843	2076	962847318
4843	2730	962847318
4843	3019	962847345
4843	2357	962847345
4843	3363	962847345
4843	1176	962847379
4843	1296	962847379
4843	1362	962847379
4843	1300	962847406
4843	1094	962847406
4843	1132	962847477
4843	2970	962847477
4843	475	962847477
4843	3035	962847507
4843	1293	962847507
4843	800	962847507
4843	2067	962847532
4843	2919	962847532
4843	1960	962847554
4843	1259	962847554
4843	2070	962847612
4843	2313	962847612
4843	1203	962847634
4843	1683	962847670
4843	412	962847670
4843	154	962847670
4843	1957	962847689
4843	265	962847731
4843	615	962847731
4843	3685	962847731
4843	1719	962847780
4843	3543	962847819
4843	3506	962847900
4843	1704	962847916
4843	2442	962848062
4843	2929	962848062
4843	1295	962848062
4844	1210	962842941
4844	3093	962842972
4844	1617	962842972
4844	1940	962843000
4844	3176	962843121
4844	2628	962843166
4844	3615	962843320
4844	3555	962843435
4844	2762	962843608
4844	588	962843639
4844	608	962843639
4844	2396	962843639
4844	296	962843688
4844	628	962843688
4844	110	962843688
4844	62	962843712
4844	1610	962843712
4844	1358	962843712
4844	2336	962843713
4845	527	962835862
4845	1193	962835894
4845	1231	962835895
4845	1238	962835895
4845	778	962835994
4845	928	962836026
4845	3097	962836026
4845	1188	962836052
4845	1211	962836052
4845	1264	962836052
4845	2396	962836052
4845	1265	962836074
4845	2697	962836080
4845	17	962836127
4845	509	962836129
4845	2692	962836146
4845	892	962836184
4845	1571	962836205
4845	1912	962836205
4845	39	962836205
4845	265	962836240
4845	2125	962836241
4845	1066	962836241
4845	3046	962836281
4845	3108	962836281
4845	2248	962836281
4845	1094	962836294
4845	497	962836313
4845	306	962836363
4845	919	962836420
4845	3147	962836424
4845	3134	962836441
4845	1358	962836457
4845	608	962836477
4845	2501	962836515
4845	72	962836515
4845	3007	963281700
4845	2858	963281700
4845	2997	963281700
4845	2762	963281700
4845	2766	963281717
4845	3008	963281738
4845	3175	963281739
4845	3079	963281755
4845	3819	963282022
4845	41	963282022
4845	1230	963282056
4845	1235	963282056
4845	1028	963282056
4845	3521	963282072
4845	1484	963282089
4845	3811	963282089
4845	345	963282107
4845	1296	963282107
4845	2247	963282216
4845	3552	963282217
4845	945	963282313
4845	2920	963282313
4845	1046	963282313
4845	969	963282334
4845	898	963282334
4845	1197	963282360
4845	916	963282382
4845	933	963282382
4845	911	963282403
4845	28	963282403
4845	85	963282425
4845	417	963282426
4845	2020	963282426
4845	3094	963282447
4845	357	963282447
4845	1535	963282482
4845	1357	963282482
4845	2708	963282482
4845	2065	963282507
4845	342	963282507
4845	1307	963282507
4845	1393	963282507
4845	1897	963282534
4845	2100	963282534
4845	377	963282534
4845	3044	963282559
4845	1493	963282582
4845	3261	963282582
4845	1821	963282607
4845	2108	963282607
4845	11	963282607
4845	339	963282607
4845	471	963282607
4845	1441	963282628
4845	35	963282628
4845	2721	963282628
4845	215	963282651
4845	356	963282651
4845	1210	963282651
4845	3422	963282674
4845	440	963282674
4845	3684	963282674
4845	2671	963282691
4845	534	963282691
4845	222	963282711
4845	1290	963282711
4845	1777	963282711
4845	2570	963282731
4845	708	963282731
4845	1893	963282784
4845	583	963282823
4846	1500	962834115
4846	1569	962834153
4846	514	962834153
4846	2762	962834191
4846	3145	962834214
4846	1732	962834214
4846	2997	962834246
4846	3552	962834272
4846	1127	962834324
4846	3053	962834406
4846	3591	962834406
4846	2002	962834406
4846	2416	962834422
4846	3146	962834531
4847	541	962833571
4847	3114	962833630
4847	21	962833630
4847	1230	962833630
4847	3683	962833728
4847	745	962833827
4847	50	962833857
4847	858	962833857
4847	318	962833908
4847	1617	962833961
4847	106	962833961
4847	3359	962833961
4847	1213	962834008
4847	1214	962834008
4847	720	962834008
4847	1193	962834044
4847	593	962834076
4847	3421	962834076
4847	3429	962834076
4847	1233	962834100
4847	296	962834115
4847	919	962834143
4847	260	962834211
4847	1199	962834211
4847	2997	962834211
4847	3362	962834211
4847	750	962834237
4847	1288	962834237
4847	1080	962834237
4847	1136	962834276
